inchikey	name	is_drug	evidence	moa	support	lpv_5	lpv_4	lpv_3	top1_inchikey	top2_inchikey	top3_inchikey	top1_name	top2_name	top3_name
AYAXVFWNWZRJPR-DEOSSOPVSA-N	Chembl2063192	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
RKUIKBULKBAEKC-CEWLAPEOSA-N	Chembl3342458	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
PEXTUNYSUGCNRK-SEKBPNPPSA-N	Chembl132707	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
ALYPJDVVTYTPDW-KISQKXGMSA-N	Annomontacin	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
WOLKHSWVOLPNCE-ZROIWOOFSA-N	Chembl12147	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
UVRXMGICDWZBSS-NTZWLTRZSA-N	Chembl3355596	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
UHSWPGILSIWNHC-NUEKZKHPSA-N	Chembl348066	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
QFFLFGFTHVFFDL-UHFFFAOYSA-N	Annoglaucin	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
CNTAQJJKIIBOQW-XUVXKRRUSA-N	Chembl3357202	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
ALAHZPBFSZUJCD-GVDBMIGSSA-N	Chembl3342469	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
SJELSRWZDPHJDW-OWVKEUBZSA-N	SJELSRWZDPHJDW-OWVKEUBZSA-N	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
DVNHMULOEBCOQF-XUVXKRRUSA-N	Chembl3342475	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
CBIVFZXLBGGJIX-MMCPYJTDSA-N	(3R,4R,5S)-4-Acetamido-5-Amino-3-(8-Azabicyclo[3.2.1]Octan-8-Yl)Cyclohexene-1-Carboxylic Acid	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
NLOONHWUUBBYCD-YNEHKIRRSA-N	Chembl2206459	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
FDCLDMFEMJHDFZ-DFQSSKMNSA-N	Chembl3342473	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
ZGZOHSWPKRSAKP-IJPNEKOLSA-N	Chembl2414865	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
YGIDGBAHDZEYMT-MQFIMZJJSA-N	TD-139	1	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
RQNKQPQSJRCKJX-ARFHVFGLSA-N	Chembl3342480	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
NMMAQWPDYCTUBB-IINAIABHSA-N	Chembl2205842	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
SXZGYWIXXAXAPI-UHFFFAOYSA-N	Schembl6899830	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
SQVRNKJHWKZAKO-PFQGKNLYSA-N	N-acetyl-beta-neuraminic acid	1	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
SDEQKRZVSOWXBW-QBBQCFRVSA-N	Chembl213310	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
IIIHFJUFPWPHFQ-LXTVHRRPSA-N	(3R,4R,5S)-4-Acetamido-5-Amino-3-[(2R)-2-(Hydroxymethyl)Azepan-1-Yl]Cyclohexene-1-Carboxylic Acid	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
LEFKJZFEUFCKPD-LBPRGKRZSA-N	Chembl3586476	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
JXPQTEZDMVYIHK-UOCXRWNNSA-N	Longimicin A	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
VFHPNAZHTGNJLW-VYIFVWSMSA-N	CID9985209	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
PZWMMNWKBCANKZ-BPGUCPLFSA-N	Chembl34818	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
RLKILMJAZQUIFT-UHFFFAOYSA-N	Chembl20610	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
SDBSHOSAZVYBRD-NEPJUHHUSA-N	Chembl280061	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
WXLBTVDTGAHQTI-KOGJUGEJSA-N	Chembl135203	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
ZHDISDMFKHVMGN-ZFDTYWKFSA-N	Superstolide A	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
SAHKALZVWZCOIY-UHFFFAOYSA-N	Chembl290088	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
WEJPZAQMGYOTBT-YNEHKIRRSA-N	Chembl3357208	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
PSVDWAXSANVRSO-SCUASFONSA-N	Pyrrolidine Deriv. 28	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
RQIQCFPBHCCDNJ-FJTTXLAGSA-N	Chembl400495	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
NOMJFSMWJGBHSB-UOKOURQSSA-N	Ac1Nqt7V	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
YFSBDINKKSWHPG-JMJZKYOTSA-N	Carboxamide Deriv. 4Ap	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
VZEPVAAWZDUQLP-JOARZRRZSA-N	Squamostatin-D	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
GNNKZQNIUKSUIU-DGWCAWEPSA-N	Chembl425790	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
CDSNPCIXSRDFFK-IEXQEGSVSA-N	CDSNPCIXSRDFFK-IEXQEGSVSA-N	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
BJNHGCXQPCYJLU-CXPQHEJVSA-N	Tonkinecin	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
XDKAJCDXCBRRHR-UIISKDMLSA-N	Chembl319143	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
XIBPARAFOQGPJL-CYZMBNFOSA-N	Carboxamide Deriv. 5G	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
JHAPJHXPWDDJPW-LEWIWQHBSA-N	Chembl58538	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
AVAACINZEOAHHE-VFZPANTDSA-N	Doripenem	1	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
SQZRQUZEBBCTFU-MDNUFGMLSA-N	Chembl3342482	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
KPRCPIQIAXHUQK-UOKOURQSSA-N	Ac1Nqtaa	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
YSHJYGXIMNJKEG-XNCJUZBTSA-N	Chembl367508	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
HNFCRBSPVBTZDS-BPIGZEMDSA-N	HNFCRBSPVBTZDS-BPIGZEMDSA-N	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
JYEFPZPGDOKWJK-SZWZKDINSA-N	Carboxamide Deriv. 4Au	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
FALNLLBJTDMUIP-UHFFFAOYSA-N	FALNLLBJTDMUIP-UHFFFAOYSA-N	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
HMSYAPGFKGSXAJ-PAHGNTJYSA-N	HMSYAPGFKGSXAJ-PAHGNTJYSA-N	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
SXYBEOZUKQPSJZ-DAGMQNCNSA-N	Chloro(Dihydroxy)[?]One	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
MAKSKQQRSUORDZ-RRFJBIMHSA-N	Chembl2206458	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
HYRVFUYATWPFFE-UHFFFAOYSA-N	Nsc659174	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
YBJOBBMCPNXAPT-NBEYISGCSA-N	(2R,3R,4S)-3-Acetamido-4-Amino-2-(Dimethylcarbamoyl)-3,4-Dihydro-2H-Pyran-6-Carboxylic Acid	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
MKYNRXNWWOPKBP-YESITCRYSA-N	Cyclopentane Amide Deriv. 14M	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
CWSNJUKGLKPUHQ-WHPIDJJKSA-N	Chembl137765	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
HCSSMEMSGLDFIN-GHTOWDLGSA-N	Squadiolin A	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
ZTGHZZFXEASVBV-QPTUXGOLSA-N	Carboxamide Deriv. 4Aj	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
SHARBCCNJFVSHN-PWRGDLIESA-N	Chembl384179	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
XCVLZXXLVNRCHX-NSCUHMNNSA-N	XCVLZXXLVNRCHX-NSCUHMNNSA-N	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
JOAMEQGLLLPUCO-YUBBLUDWSA-N	Chembl3701287	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
VSDJVODUXIZSKO-LYPAKNIXSA-N	Chembl3590186	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
VDBGPMJFHCJMOL-UHFFFAOYSA-N	Alamifovir	1	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
XIDPGFBHPLJFQO-PWRGDLIESA-N	Chembl215855	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
CZTJOICKHOKDTE-ZJUUUORDSA-N	Chembl19197	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
ROAMHVDTVHEBHH-BFHYXJOUSA-N	Chembl3357211	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
GJIRSVMSHBWQPV-UHFFFAOYSA-N	Chembl57161	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
VKXWOLCNTHXCLF-UHFFFAOYSA-N	Balapiravir	1	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
ITAFHFMNKNBLSD-UPYFENACSA-N	Chembl2323449	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
QNCFXSXKMXNDOK-CDGPMMGTSA-N	2,3-Dihydro-Lactimidomycin	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
YXHCAKPZTQMYPQ-NCCYUHJHSA-N	Chembl253409	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
CPEQXRRROPTVGA-HBNTYKKESA-N	Carbocyclic Analogue 6	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
VUYMSCCEGRLBAF-BEFAXECRSA-N	N-[(1S,2R)-2-Hydroxy-1-(Hydroxycarbamoyl)Propyl]-4-(4-Phenylbuta-1,3-Diyn-1-Yl)Benzamide	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
OZNFTOQCIJNMRA-MRUDLTSASA-N	Chembl3342477	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
NBJSIQRSLYGYHV-HBNTYKKESA-N	(3R,4R,5S)-4-Acetamido-5-Amino-3-(Azetidin-1-Yl)Cyclohexene-1-Carboxylic Acid	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
NHLLNRIBZYPEHA-LQKXBSAESA-N	Chembl397507	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
AXHKZYGRGNPRNT-QCHINGQNSA-N	Chembl3099305	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
CSRBGMZKFZHFQX-UHFFFAOYSA-N	Ac1Nrpvy	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
RDVNSQQWWPAKGB-LDAVOARVSA-N	Chembl608244	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
MBABCNBNDNGODA-UHFFFAOYSA-N	Asimicin	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
HVSTYIIEVDSSJN-CGTJXYLNSA-N	Chembl1161290	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
JCDGHYKEBFNXJD-GQKFXUNGSA-N	Ac1Nqt9A	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
MXRPVXCNKNROCE-YZDQYAEISA-N	4-Fluoromurisolin	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
JPFWJDMDPLEUBD-KMOPCTDWSA-N	Chembl1791178	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
WDBNGCGLZZYUMP-MDAPCURYSA-N	Chembl3099304	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
RHGSNTAYBMYTJF-SLXQPGMDSA-N	Chembl1834283	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
OLTSYFIBMUFIHW-OZLRJOHKSA-N	Chembl608901	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
GOWBQXLGPORSCM-QPTUXGOLSA-N	Carboxamide Deriv. 4Ao	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
UAZORMJZFVHZFJ-SFUXRWESSA-N	Chembl137575	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
JFWRWEWXIIPCDR-UHFFFAOYSA-N	Chembl39874	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
PRKYXODIZZEVEQ-IPMKNSEASA-N	Chembl3263941	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
DGGJYTDCPYQDLL-RKQHYHRCSA-N	Schembl7919508	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
VGRJBWBBIAPHRN-AKSIRVGPSA-N	CID44374553	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
NIDXIPGDCIYKEC-CGTJXYLNSA-N	Chembl318452	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
XJAKYQKMYTWZPQ-HROCFWHJSA-N	Chembl1652686	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
DGBVAGDUQYFDPL-MEWQQHAOSA-N	Pyrrolidine Deriv. 34	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
KOLAKFDBFQAURA-FHQIDYJMSA-N	Ac1Nqt7M	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
ZLHGOZXHEVJNEZ-HEVMSJOKSA-N	Chembl135855	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
RYUYQPZJUOKCMD-ARFHVFGLSA-N	Ac1La2Nl	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
UUULUCUBSUJBNQ-UFGOTCBOSA-N	4D8S	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
JWKOMVYMSCGQMK-IJZINVNJSA-N	Chembl607724	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
ZUYYCXQRGBSHGJ-UHFFFAOYSA-N	Chembl35256	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
YCPLHXLUOSXDJD-BRSBDYLESA-O	YCPLHXLUOSXDJD-BRSBDYLESA-O	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
WYWNZCZUCHSVES-QJPTWQEYSA-N	Ac1La2N9	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
BDSRBHWIGUHRNH-YECOWLKZSA-N	Ac1Nqta1	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
FXPQZSZVKVHSCR-MCRVVNTDSA-N	Chembl348207	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
XNODZYPOIPVPRF-UHFFFAOYSA-N	130853-76-8	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
KYCIRSXXQPEBCI-UHFFFAOYSA-N	KYCIRSXXQPEBCI-UHFFFAOYSA-N	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
XZTGIIRJMIIWHN-QPTUXGOLSA-N	Chembl3263939	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
IAIGBNIWSBFKNA-FIACUDKOSA-N	Katsumadain A	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
GFEGEDUIIYDMOX-UHFFFAOYSA-N	Thiamine Disulfide	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
WMRLHRLJYAYNGO-UHFFFAOYSA-N	WMRLHRLJYAYNGO-UHFFFAOYSA-N	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
FGRUMZGIKHPXIR-MRXNPFEDSA-N	FGRUMZGIKHPXIR-MRXNPFEDSA-N	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
BIJBBTOMGWDEJN-JTFADIMSSA-N	Chembl372715	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
BXGDHYRLQOHUCE-JIMJEQGWSA-N	Chembl3342478	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
FOBYPVUTMKWMOS-ARFHVFGLSA-N	Chembl3342460	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
ICFBIVXFINBMRC-UHFFFAOYSA-N	ICFBIVXFINBMRC-UHFFFAOYSA-N	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
CEORVEGGKXSUQT-NZSLWZAJSA-N	Chembl302867	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
YJJPGRNCMKXWFF-UHFFFAOYSA-N	Nsc338683	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
OLOYDWMIOMMPCV-NCJYIMSCSA-N	Chembl1289862	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
QDVFOADQCFRSSP-MKPLZMMCSA-N	5-ACETAMIDO-56-DIHYDRO-4-HYDROXY-6-ISOBUTOXY-4H-PYRAN-2-CARBOXYLIC ACID	1	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
VWEBVPPRDSFNMN-UHFFFAOYSA-N	VWEBVPPRDSFNMN-UHFFFAOYSA-N	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
XNNRYJDFIFYKET-MLBAOAEZSA-N	Pyrrolidine Deriv. 36	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
BIVQIHPFGPURSI-UHFFFAOYSA-N	Chembl43357	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
DGBMMVBFYMZWHX-UHFFFAOYSA-N	DGBMMVBFYMZWHX-UHFFFAOYSA-N	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
HEEZEJCEFZJVGN-YRCORFKGSA-N	HEEZEJCEFZJVGN-YRCORFKGSA-N	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
DIDDIVYLQNFPKN-FEZOTEKNSA-N	Ac1Nqtam	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
OHDLANLNZSXUNZ-VHNXJUCRSA-N	Chembl378692	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
WKPWIENNWXFQLW-IRXDYDNUSA-N	Chembl3238525	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
RHRQVMQGOKSEBT-IQJFPKAUSA-N	Bdbm50403900	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
OJCKRNPLOZHAOU-SLNPHPKOSA-N	Borrelidin	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
BAWRQSYFRBPSPK-VDTYLAMSSA-N	Chembl335193	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
AYQRQGLLNSQUHF-USXIJHARSA-N	Chembl317571	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
UECJCGGTWWQBNO-NOOGLJDPSA-N	Chembl401373	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
SXHNKXCPTHKWFG-GFCCVEGCSA-N	Mls002477170	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
DKWGERBFVMJXSN-BFHYXJOUSA-N	Carbocyclic Analogue 9	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
DLDXETGOWJUNDZ-UHFFFAOYSA-N	DLDXETGOWJUNDZ-UHFFFAOYSA-N	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
FOCBRFMNUQOMCY-LPWJVIDDSA-N	Bcx-1827	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
NDPWQPZSZHTIMR-YIQDCDRMSA-N	Bdbm50293815	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
PTOVCWZHXOZFAT-QPPOZKHWSA-N	Ac1Nqt9D	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
VLZLQHDSQRKRHA-XBFKAVSFSA-N	VLZLQHDSQRKRHA-XBFKAVSFSA-N	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
QEADWPXQYKXFEG-ZFQMDJOTSA-N	Ac1Nqt8M	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
OJLZSPMKXQEAOZ-UPGJEQFOSA-N	Bdbm50403899	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
AHPUQKGGHKGABH-PPEMGUMOSA-N	Chembl607878	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
AMKLTRGJKNOUNJ-YBVZABDUSA-N	Chembl253839	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
DFUMBVBEFBNTNQ-SNVBAGLBSA-N	Chembl423163	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
