inchikey	name	is_drug	evidence	moa	support	lpv_5	lpv_4	lpv_3	top1_inchikey	top2_inchikey	top3_inchikey	top1_name	top2_name	top3_name
PYSJKGKPJBUYQS-UHFFFAOYSA-N	Chembl2262491	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
REXBLBADTJGIBP-UHFFFAOYSA-N	Ethyl 1-Butyl-4-Hydroxy-2-Oxo-1,2-Dihydroquinoline-3-Carboxylate	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
UUZOSOMEKJFJPJ-ZRZAMGCNSA-N	Chembl465271	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
SULCWUZWSMVCSI-UHFFFAOYSA-N	[4-Bromo-3-(Methylsulfonylthiomethyl)-2,2,5,5-Tetramethyl-3-Pyrroline-1-Yloxy]Radical	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
NXSJWEAKJGETRH-UHFFFAOYSA-N	Mls000877579	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
MMBPOQASTKXFCX-UHFFFAOYSA-N	4-[(Pyridin-3-Ylmethyl)Thio]Aniline	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
WCQQWKPAQUBRSU-UHFFFAOYSA-N	Mls000877577	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
IFGPPTJFFKIJIC-UHFFFAOYSA-N	Ac1Mdbu8	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
JYWOJZSBCMJMLR-UHFFFAOYSA-N	Mls000687438	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
OEKPKPDAKHFEQJ-UHFFFAOYSA-N	Mls000560787	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
GOROEWQCTXXDJM-MSOLQXFVSA-N	Chembl607273	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
PAXBAEACGXWSRC-UHFFFAOYSA-N	Schembl3368363	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
PWPXSQUXDZUGJW-UHFFFAOYSA-N	Ethyl 4-Formyl-2,5-Dimethyl-1H-Pyrrole-3-Carboxylate	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
AWQHGKQDMXEODE-UHFFFAOYSA-N	2-{[(4-Chlorophenyl)Thio]Methyl}-1H-Benzimidazole	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
SSGXGGUYJQTXOV-UHFFFAOYSA-N	6-[(Phenylsulfanyl)Methyl]-2-(4-Pyridinyl)-4-Pyrimidinol	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
LMHGBFYJFBCPAH-UHFFFAOYSA-N	Chembl83553	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
GUFOXFGOAZJHND-UHFFFAOYSA-N	Mls000684660	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
LEYSMPANZFBHNT-UHFFFAOYSA-N	F2537-1287	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
QSWFVCDBEFNMMH-UHFFFAOYSA-N	Mls000877580	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
BQMGPIIJXGVJCJ-MTDXEUNCSA-N	BQMGPIIJXGVJCJ-MTDXEUNCSA-N	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
VYKXVJITVPYYRF-UHFFFAOYSA-N	Ac1Mbpk0	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
OXYKUCGUWCMDHZ-UHFFFAOYSA-N	Chembl1362335	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
FBKLCZPXKYOIAC-UHFFFAOYSA-N	Nsc260922	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
IWNUQKTYIYGTEN-UHFFFAOYSA-N	Mls001166297	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
HEQCYTJMGKLLFD-UHFFFAOYSA-N	Chembl1480841	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
GPCUMIOFOAIHFP-UHFFFAOYSA-N	Chembl1257442	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
CEQMZQRHTXAKGF-UHFFFAOYSA-N	Mls000106126	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
CMCZAWPDHHYFPU-UHFFFAOYSA-N	70254-52-3	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
ZZPCLTIJTRXIST-UHFFFAOYSA-N	Chembl1090974	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
FBTMLLNWEFZLSO-UHFFFAOYSA-N	Mls000664008	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
RMOBLQOVTXFVMH-UHFFFAOYSA-N	Mls000108378	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
XCBGSNNUPRHJGR-LJQANCHMSA-N	6Uc	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
CRDFONUBVPHKSJ-UHFFFAOYSA-N	Ac1Msmkh	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
RRSGLOBQAVSVJW-UHFFFAOYSA-N	Smr000630609	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
RAYJYCQGJDDKRN-UHFFFAOYSA-N	Methyl 4-{[(2-Chloro-1,3-Thiazol-5-Yl)Methyl]Sulfanyl}Benzenecarboxylate	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
WMVYUPRIADVLTH-VOTSOKGWSA-N	26-dibromo-4-[(E)-2-phenylethenyl]phenol	1	-2	-2	4	0	0	1	LUKBXSAWLPMMSZ-OWOJBTEDSA-N	KCFYEAOKVJSACF-UHFFFAOYSA-N		Resveratrol	Umifenovir	
REVJINPNIJEZIE-UHFFFAOYSA-N	Smr000064863	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
JRUYBHHBBGZBGS-UHFFFAOYSA-N	Ethyl 3-Amino-5-Phenyl-1H-Pyrazole-4-Carboxylate	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
AHEAUICPFBCZIT-UHFFFAOYSA-N	Nsc717561	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
CQOYTYRUWUDXKG-UHFFFAOYSA-N	Chembl1602165	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
UGCIHMSPBNTSDQ-UHFFFAOYSA-N	Chembl280388	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
XEUFPMIQFRHEOA-UHFFFAOYSA-N	Chembl1318611	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
UXCKFJXUDPKFFB-UHFFFAOYSA-N	F1142-0865	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
SQFXATUXPUCFFO-UHFFFAOYSA-N	Tetrabromophenolphthalein Ethyl Ester	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
OXWGUAZBIPGMPW-YBFXNURJSA-N	Chembl490569	0	-2	-2	4	0	0	1	JRURYQJSLYLRLN-BJMVGYQFSA-N	KCFYEAOKVJSACF-UHFFFAOYSA-N		Entacapone	Umifenovir	
NDJKJLMJAGRKRK-UHFFFAOYSA-N	Chembl597981	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
KBJLPKYOMLJEHI-UHFFFAOYSA-N	8J-552S	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
OBZHVDLZKSBVGW-UHFFFAOYSA-N	Mls000114209	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
OERILUXYVNYSEL-UHFFFAOYSA-N	St50719790	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
UEDLWIRTZPFMMQ-MDZDMXLPSA-N	Chembl1213659	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
WALRMGPWMJPYTE-UHFFFAOYSA-N	3K-574S	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
OGXGATRCXHSTEV-UHFFFAOYSA-N	Ac1Nlc8Z	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
ZDNRSFQTWFIIDN-UHFFFAOYSA-N	Chembl3355941	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
ZZYHQOMQXQFRSH-UHFFFAOYSA-N	Nsc720727	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
VGSIRAQVBHNNJM-UHFFFAOYSA-N	Chembl2204768	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
DLAWRRBFTOVHMZ-UHFFFAOYSA-N	Ac1Md5Xg	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
FLHWJKMEVNETFK-UHFFFAOYSA-N	FLHWJKMEVNETFK-UHFFFAOYSA-N	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
JWWDUIBPFIEOPE-UHFFFAOYSA-N	Chembl37495	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
BKXRISMBKWAGAR-UHFFFAOYSA-N	Ethyl 5-[(4-Acetamidophenyl)Carbamoyl]-2,4-Dimethyl-1H-Pyrrole-3-Carboxylate	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N	KCFYEAOKVJSACF-UHFFFAOYSA-N		Oseltamivir	Umifenovir	
WCVOKGUMZVZBJU-UHFFFAOYSA-N	Chembl2204767	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
TVNCNTCUVVIUJE-UHFFFAOYSA-N	Ac1Mu1N3	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
GKLPZXFDZYWBIY-YDZHTSKRSA-N	Mls001142874	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
IJYHDNYPTQOLNF-OVCLIPMQSA-N	Chembl520839	0	-2	-2	4	0	0	1	JRURYQJSLYLRLN-BJMVGYQFSA-N	KCFYEAOKVJSACF-UHFFFAOYSA-N		Entacapone	Umifenovir	
NXPPXFMDZJMYKY-UHFFFAOYSA-N	Chembl1089341	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
UXHWDAJRTNZWPO-UHFFFAOYSA-N	Chembl22677	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
WDAABQTUGUWDEI-UHFFFAOYSA-N	F1736-0846	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
WZEWMBNWOJJFNU-UHFFFAOYSA-N	Chembl303758	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
JULCQUSZPHPRJL-UHFFFAOYSA-N	Sri 8573	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
TYPYIAOCHCKFIA-UHFFFAOYSA-N	Ac1Lalla	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
YOSCRJPSFMTEEB-UHFFFAOYSA-N	N-(6-{[(4-Chlorophenyl)Sulfanyl]Methyl}-2-Methyl-4-Pyrimidinyl)-N-Methylamine	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
RMBDLOATEPYBSI-NUGSKGIGSA-N	RMBDLOATEPYBSI-NUGSKGIGSA-N	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
NDIZKEDXYHSOFY-UHFFFAOYSA-N	Chembl1271717	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
WARMFKFSFBIBIH-UHFFFAOYSA-N	Chembl58810	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
CYCUGYXZROHKEM-UHFFFAOYSA-N	Smr000151996	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
IMJRXFQWRVCBJJ-UHFFFAOYSA-N	F1736-0843	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
RFGYYFDLZYBJJU-UHFFFAOYSA-N	Chembl1515840	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
KEKHFZHRQBTUCD-UHFFFAOYSA-N	1-(2-Methyl-1H-Indol-3-Yl)-2-[(4-Methylphenyl)Thio]Ethanone	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
HBZKLFOMYUYDEU-UHFFFAOYSA-N	Chembl2204769	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
WCYGMKRLXIWQNS-UHFFFAOYSA-N	Smr000041115	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
NGHIXHSWJOSUST-UHFFFAOYSA-N	Mls000394905	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
SUVLBORALZCNCX-LSFURLLWSA-N	Mls001142866	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
QYDOCSVEPWCBHN-UHFFFAOYSA-N	Smr000249725	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
JBETVXPVVZIUQF-LSHDLFTRSA-N	Mls000580338	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
CRIZKKALFPATJF-UHFFFAOYSA-N	1-[3-(Phenylsulfanyl)Propanoyl]Piperidine-4-Carboxamide	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
CGWQUOKSCDOWTG-UHFFFAOYSA-N	Chembl117547	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
JULKRQGCYVMHSB-UHFFFAOYSA-N	Ac1Mo3Co	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
WNBGEQYHSUPDGN-UHFFFAOYSA-N	Mls001164273	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
MSRIEPUCMOLKEE-UHFFFAOYSA-N	Mls000326372	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
HHFUYSUUMGCGIO-UHFFFAOYSA-N	Mls003530176	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
PYYGJCYIQDJBDR-UHFFFAOYSA-N	Nsc48881	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N	DOMXUEMWDBAQBQ-UHFFFAOYSA-N		Umifenovir	Terbinafine	
UPMXNNIRAGDFEH-UHFFFAOYSA-N	Bromoxynil	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
GHMOISZEIKTQDE-UHFFFAOYSA-N	4-{[(2-Chloro-1,3-Thiazol-5-Yl)Methyl]Sulfanyl}Benzenecarboxylic Acid	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
OQRODWLIUBNBSG-UHFFFAOYSA-N	Ac1M9Ftc	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
UFYMVJLILOQOCV-UHFFFAOYSA-N	Smr000154646	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
WFNHVKLFNZTOQI-UHFFFAOYSA-N	Ae-641/00359037	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
GEXJJNBTMNBSOH-VURMDHGXSA-N	Ac1M4Rwc	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
LFCOMJNOKDTFKR-UHFFFAOYSA-N	Nsc655900	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
ARIWKXMOXGLFME-UHFFFAOYSA-N	Chembl605082	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
IRKCYPUGOBXCFU-UHFFFAOYSA-N	Chembl493263	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
GFAAYWVYHVWZLU-UHFFFAOYSA-N	Mls000877562	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
RULLULHXQRMGMI-UHFFFAOYSA-N	St062474	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
JWLUGUDRRNOLMC-UHFFFAOYSA-N	Ethyl 2-(4-Methylphenyl)-1-Indolizinecarboxylate	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
LOXPASYRKYIYOE-LSFURLLWSA-N	Mls001142873	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
PFNHVGLWSJTDCF-UHFFFAOYSA-N	Mls000665179	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
DDUWJCZEDNCGNG-UHFFFAOYSA-N	4-Chloro-2-Phenyl-6-[(Phenylsulfanyl)Methyl]Pyrimidine	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
IEQNKBXTFJWDGB-UHFFFAOYSA-N	CID29172003	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
USCNGMQIMQWYCO-UHFFFAOYSA-N	Ac1Liu5L	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
QJDFZNIKGFGPCR-UHFFFAOYSA-N	(4-Bromophenylsulfanyl)Pyruvic Acid	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
YYUQETGYTLQQEC-UHFFFAOYSA-N	Mls001201343	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
PREJBSGFXZTVGK-UHFFFAOYSA-N	St50691640	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
XNVHJYWDQMUUDJ-UHFFFAOYSA-N	Mls000324620	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
UBOJATHNUASNAV-UHFFFAOYSA-N	Ethyl 2,4,6-Trihydroxybenzoate	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N	RHMXXJGYXNZAPX-UHFFFAOYSA-N		Umifenovir	Emodin	
JUMPZQXIDXLIHI-UHFFFAOYSA-N	Chembl453714	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
NNLHCQFFYNKDGS-UHFFFAOYSA-N	Ah-487/15582373	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
ZAXKCSJWPKTBLB-UHFFFAOYSA-N	Mls000682134	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
YWKUHQWROJZBHT-UHFFFAOYSA-N	Ethyl 4-(3-Chlorobenzyl)-2-Methyl-1H-Pyrrole-3-Carboxylate	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
APCJDGOUFDLJBC-UHFFFAOYSA-N	Stk565520	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
ACTWFMPOQDAIBV-UHFFFAOYSA-N	Ac1M8Z1Y	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
DKLBFJLXPKVFCS-UHFFFAOYSA-N	Chembl300886	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
HSOWNUHKXAAJKJ-UHFFFAOYSA-N	Chembl2088317	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
IRRUJGMCBGBHEH-UHFFFAOYSA-N	Smr000062094	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
WYZGZKCWULQWSH-UHFFFAOYSA-N	Mrs-1476	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
SXLCRXONHXFNBM-UHFFFAOYSA-N	Mls000582084	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
FSZHIOMSPVQYSJ-UHFFFAOYSA-N	Mls000111698	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
HMDDZKREVHHSDA-UHFFFAOYSA-N	Nsc89500	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
LAMMKLVPNOMHMX-UHFFFAOYSA-N	Ac1Lkguk	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
LZAQEGWNAMGRAA-UHFFFAOYSA-N	Ethyl 6-Bromo-5-Hydroxy-2-Phenyl-1-Benzofuran-3-Carboxylate	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
ZSFQSVKKBDHOFW-UHFFFAOYSA-N	Ac1Ltpic	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N	VSZGPKBBMSAYNT-RRFJBIMHSA-N		Umifenovir	Oseltamivir	
GROXOIPUBSRSOA-UHFFFAOYSA-N	Smr000064944	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
AUDGWFIOBYFGCO-UHFFFAOYSA-N	Ak-968/41926516	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
GTSBXXDMSSAJTI-UHFFFAOYSA-N	Mls001141960	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
LUJFLIOCQVXVEV-UHFFFAOYSA-N	Chembl1611539	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
SNNGDCZBDXHPIL-UHFFFAOYSA-N	Ac1Li8My	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
UISAKULWAQLMOS-UHFFFAOYSA-N	Mls000579233	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
XJNWVZMGXFJFFY-UHFFFAOYSA-N	Stk579926	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
OYLCUBJGWXJMOR-UHFFFAOYSA-N	Brn 4235946	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
FLGVDJSZZYYMFE-UHFFFAOYSA-N	St053082	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
PAQVPRADGFPWLO-UHFFFAOYSA-N	Nsc671103	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
SIIZCCNDYOGMPM-UHFFFAOYSA-N	Smr000153166	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
XIYWKFCGSCFGAW-UHFFFAOYSA-N	Chembl441365	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
SLBHRCLGSJLTPP-UHFFFAOYSA-N	Ethyl 5-Hydroxy-1,2-Dimethyl-6-(4-Methylphenyl)-1H-Indole-3-Carboxylate	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
WTWYHCNMCRVESJ-UHFFFAOYSA-N	Mls001094947	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
MEFWZKXYBCMXPK-UHFFFAOYSA-N	Mls000533652	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
QDPYBCKZIWKMTO-UHFFFAOYSA-N	Ac1M8D6G	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
USAGCQZMHUXNIZ-UHFFFAOYSA-N	Chembl65489	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
XLHBSDQITRKFBX-UHFFFAOYSA-N	Chembl2420411	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
VIYMPGWTEWZRDT-UHFFFAOYSA-N	CID28230179	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
SDRFZJATLRBKSA-UHFFFAOYSA-N	7J-357S	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
